Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Direccion_API,Latitud,Longitud
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA EXTRA OXIGENADA,18280.0,A,"Carrera 43 A No 11 - 19, Medellin, Colombia",6.2116,-75.57023
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,BIODIESEL EXTRA,10260.0,A,"Carrera 43 A No 11 - 19, Medellin, Colombia",6.2116,-75.57023
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA CORRIENTE OXIGENADA,9590.0,A,"Carrera 43 A No 11 - 19, Medellin, Colombia",6.2116,-75.57023
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,BIODIESEL EXTRA,9160.0,A,"CARRERA 81 No. 30 A 37, Medellin, Colombia",6.23286,-75.60267
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,GASOLINA EXTRA OXIGENADA,16990.0,A,"CARRERA 81 No. 30 A 37, Medellin, Colombia",6.23286,-75.60267
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,GASOLINA CORRIENTE OXIGENADA,8930.0,A,"CARRERA 81 No. 30 A 37, Medellin, Colombia",6.23286,-75.60267
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,BIODIESEL EXTRA,9140.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA CORRIENTE OXIGENADA,9380.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA EXTRA OXIGENADA,17040.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,BIODIESEL EXTRA,9190.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA CORRIENTE OXIGENADA,9670.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA EXTRA OXIGENADA,17940.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA CORRIENTE OXIGENADA,9670.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,BIODIESEL EXTRA,9190.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA EXTRA OXIGENADA,18650.0,A,"CALLE 57 No. 51D-36, Medellin, Colombia",6.27383,-75.62704
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS ALAMOS,MOBIL,Carrera 52 No. 65 - 07,GASOLINA CORRIENTE OXIGENADA,9480.0,A,"Carrera 52 No. 65 - 07, Medellin, Colombia",6.29254,-75.56202
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS ALAMOS,MOBIL,Carrera 52 No. 65 - 07,BIODIESEL EXTRA,9570.0,A,"Carrera 52 No. 65 - 07, Medellin, Colombia",6.29254,-75.56202
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS ALAMOS,MOBIL,Carrera 52 No. 65 - 07,GASOLINA CORRIENTE OXIGENADA,9320.0,A,"Carrera 52 No. 65 - 07, Medellin, Colombia",6.29254,-75.56202
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS ALAMOS,MOBIL,Carrera 52 No. 65 - 07,GASOLINA EXTRA OXIGENADA,19640.0,A,"Carrera 52 No. 65 - 07, Medellin, Colombia",6.29254,-75.56202
